20230523-22:34:48.289	,0.111	,XT600 HSEN	,OK	,NO_OUTPUT	,OK	,1073676294	,XT600 HSEN
20230523-22:34:48.402	,0.010	,ASI FILTER 3	,OK	,	,OK	,0	,
20230523-22:34:48.412	,0.105	,XT600 INTENSITY 100,000001	,OK	,NO_OUTPUT	,OK	,1073676294	,XT600 INTENSITY 100,000001
20230523-22:34:48.518	,0.104	,XT600 INTENSITY 100,000100	,OK	,NO_OUTPUT	,OK	,1073676294	,XT600 INTENSITY 100,000100
